ID,NOM,FECHA_HORA,T,H
EST01,San Pedro,2026-01-26 21:00:00,13.9,70
EST01,San Pedro,2026-01-26 21:15:00,17.7,78
EST01,San Pedro,2026-01-26 21:30:00,14.9,79
EST01,San Pedro,2026-01-26 21:45:00,16.1,78
EST01,San Pedro,2026-01-26 22:00:00,16.6,79
EST01,San Pedro,2026-01-26 22:15:00,12.0,79
EST01,San Pedro,2026-01-26 22:30:00,17.2,63
EST01,San Pedro,2026-01-26 22:45:00,15.8,74
EST01,San Pedro,2026-01-26 23:00:00,16.7,69
EST01,San Pedro,2026-01-26 23:15:00,21.9,67
EST01,San Pedro,2026-01-26 23:30:00,15.6,72
EST01,San Pedro,2026-01-26 23:45:00,21.1,61
EST01,San Pedro,2026-01-27 00:00:00,18.8,60
EST01,San Pedro,2026-01-27 00:15:00,19.2,70
EST01,San Pedro,2026-01-27 00:30:00,22.3,69
EST01,San Pedro,2026-01-27 00:45:00,21.5,66
EST01,San Pedro,2026-01-27 01:00:00,22.5,61
EST01,San Pedro,2026-01-27 01:15:00,23.8,67
EST01,San Pedro,2026-01-27 01:30:00,21.0,66
EST01,San Pedro,2026-01-27 01:45:00,20.6,63
EST01,San Pedro,2026-01-27 02:00:00,19.8,57
EST01,San Pedro,2026-01-27 02:15:00,20.8,59
EST01,San Pedro,2026-01-27 02:30:00,30.5,64
EST01,San Pedro,2026-01-27 02:45:00,26.6,66
EST01,San Pedro,2026-01-27 03:00:00,20.4,58
EST01,San Pedro,2026-01-27 03:15:00,20.7,58
EST01,San Pedro,2026-01-27 03:30:00,25.5,58
EST01,San Pedro,2026-01-27 03:45:00,25.9,59
EST01,San Pedro,2026-01-27 04:00:00,26.1,55
EST01,San Pedro,2026-01-27 04:15:00,24.2,44
EST01,San Pedro,2026-01-27 04:30:00,24.7,62
EST01,San Pedro,2026-01-27 04:45:00,26.0,65
EST01,San Pedro,2026-01-27 05:00:00,25.5,54
EST01,San Pedro,2026-01-27 05:15:00,19.8,51
EST01,San Pedro,2026-01-27 05:30:00,24.9,55
EST01,San Pedro,2026-01-27 05:45:00,23.4,55
EST01,San Pedro,2026-01-27 06:00:00,25.9,60
EST01,San Pedro,2026-01-27 06:15:00,33.0,56
EST01,San Pedro,2026-01-27 06:30:00,26.4,53
EST01,San Pedro,2026-01-27 06:45:00,24.6,50
EST01,San Pedro,2026-01-27 07:00:00,27.6,60
EST01,San Pedro,2026-01-27 07:15:00,26.4,59
EST01,San Pedro,2026-01-27 07:30:00,26.1,62
EST01,San Pedro,2026-01-27 07:45:00,26.4,53
EST01,San Pedro,2026-01-27 08:00:00,29.8,66
EST01,San Pedro,2026-01-27 08:15:00,21.7,50
EST01,San Pedro,2026-01-27 08:30:00,25.4,62
EST01,San Pedro,2026-01-27 08:45:00,21.7,50
EST01,San Pedro,2026-01-27 09:00:00,25.1,56
EST01,San Pedro,2026-01-27 09:15:00,21.2,67
EST01,San Pedro,2026-01-27 09:30:00,22.1,64
EST01,San Pedro,2026-01-27 09:45:00,22.1,59
EST01,San Pedro,2026-01-27 10:00:00,24.9,60
EST01,San Pedro,2026-01-27 10:15:00,24.4,63
EST01,San Pedro,2026-01-27 10:30:00,18.7,66
EST01,San Pedro,2026-01-27 10:45:00,21.6,70
EST01,San Pedro,2026-01-27 11:00:00,19.3,63
EST01,San Pedro,2026-01-27 11:15:00,17.5,58
EST01,San Pedro,2026-01-27 11:30:00,19.7,67
EST01,San Pedro,2026-01-27 11:45:00,19.1,65
EST01,San Pedro,2026-01-27 12:00:00,25.6,62
EST01,San Pedro,2026-01-27 12:15:00,20.2,70
EST01,San Pedro,2026-01-27 12:30:00,15.3,69
EST01,San Pedro,2026-01-27 12:45:00,16.9,72
EST01,San Pedro,2026-01-27 13:00:00,20.5,67
EST01,San Pedro,2026-01-27 13:15:00,22.8,74
EST01,San Pedro,2026-01-27 13:30:00,13.2,67
EST01,San Pedro,2026-01-27 13:45:00,12.1,70
EST01,San Pedro,2026-01-27 14:00:00,21.2,73
EST01,San Pedro,2026-01-27 14:15:00,17.1,83
EST01,San Pedro,2026-01-27 14:30:00,13.7,79
EST01,San Pedro,2026-01-27 14:45:00,16.9,81
EST01,San Pedro,2026-01-27 15:00:00,8.7,83
EST01,San Pedro,2026-01-27 15:15:00,15.0,93
EST01,San Pedro,2026-01-27 15:30:00,15.6,78
EST01,San Pedro,2026-01-27 15:45:00,16.8,84
EST01,San Pedro,2026-01-27 16:00:00,11.8,83
EST01,San Pedro,2026-01-27 16:15:00,14.3,83
EST01,San Pedro,2026-01-27 16:30:00,11.6,87
EST01,San Pedro,2026-01-27 16:45:00,14.5,77
EST01,San Pedro,2026-01-27 17:00:00,11.5,77
EST01,San Pedro,2026-01-27 17:15:00,12.6,81
EST01,San Pedro,2026-01-27 17:30:00,11.1,79
EST01,San Pedro,2026-01-27 17:45:00,15.1,81
EST01,San Pedro,2026-01-27 18:00:00,15.6,87
EST01,San Pedro,2026-01-27 18:15:00,12.9,78
EST01,San Pedro,2026-01-27 18:30:00,13.6,79
EST01,San Pedro,2026-01-27 18:45:00,10.0,81
EST01,San Pedro,2026-01-27 19:00:00,13.0,79
EST01,San Pedro,2026-01-27 19:15:00,13.7,71
EST01,San Pedro,2026-01-27 19:30:00,20.5,76
EST01,San Pedro,2026-01-27 19:45:00,11.3,82
EST01,San Pedro,2026-01-27 20:00:00,18.0,85
EST01,San Pedro,2026-01-27 20:15:00,17.0,73
EST01,San Pedro,2026-01-27 20:30:00,15.4,72
EST01,San Pedro,2026-01-27 20:45:00,19.4,77
EST01,San Pedro,2026-01-27 21:00:00,16.2,67
EST01,San Pedro,2026-01-27 21:15:00,16.5,74
EST01,San Pedro,2026-01-27 21:30:00,15.7,67
EST01,San Pedro,2026-01-27 21:45:00,19.2,81
EST01,San Pedro,2026-01-27 22:00:00,19.2,71
EST01,San Pedro,2026-01-27 22:15:00,15.3,81
EST01,San Pedro,2026-01-27 22:30:00,13.9,78
EST01,San Pedro,2026-01-27 22:45:00,17.1,69
EST01,San Pedro,2026-01-27 23:00:00,15.9,66
EST01,San Pedro,2026-01-27 23:15:00,18.2,69
EST01,San Pedro,2026-01-27 23:30:00,21.8,69
EST01,San Pedro,2026-01-27 23:45:00,18.0,70
EST01,San Pedro,2026-01-28 00:00:00,19.4,65
EST01,San Pedro,2026-01-28 00:15:00,20.0,71
EST01,San Pedro,2026-01-28 00:30:00,22.4,68
EST01,San Pedro,2026-01-28 00:45:00,15.1,64
EST01,San Pedro,2026-01-28 01:00:00,19.5,62
EST01,San Pedro,2026-01-28 01:15:00,22.0,63
EST01,San Pedro,2026-01-28 01:30:00,24.8,60
EST01,San Pedro,2026-01-28 01:45:00,20.9,63
EST01,San Pedro,2026-01-28 02:00:00,17.8,62
EST01,San Pedro,2026-01-28 02:15:00,24.4,63
EST01,San Pedro,2026-01-28 02:30:00,21.6,69
EST01,San Pedro,2026-01-28 02:45:00,20.5,59
EST01,San Pedro,2026-01-28 03:00:00,22.2,64
EST01,San Pedro,2026-01-28 03:15:00,23.5,60
EST01,San Pedro,2026-01-28 03:30:00,22.7,57
EST01,San Pedro,2026-01-28 03:45:00,19.0,57
EST01,San Pedro,2026-01-28 04:00:00,26.9,57
EST01,San Pedro,2026-01-28 04:15:00,28.1,58
EST01,San Pedro,2026-01-28 04:30:00,26.7,53
EST01,San Pedro,2026-01-28 04:45:00,22.3,50
EST01,San Pedro,2026-01-28 05:00:00,24.8,59
EST01,San Pedro,2026-01-28 05:15:00,25.4,60
EST01,San Pedro,2026-01-28 05:30:00,26.9,59
EST01,San Pedro,2026-01-28 05:45:00,27.2,57
EST01,San Pedro,2026-01-28 06:00:00,23.7,59
EST01,San Pedro,2026-01-28 06:15:00,25.7,59
EST01,San Pedro,2026-01-28 06:30:00,26.6,60
EST01,San Pedro,2026-01-28 06:45:00,29.0,52
EST01,San Pedro,2026-01-28 07:00:00,27.1,51
EST01,San Pedro,2026-01-28 07:15:00,27.2,55
EST01,San Pedro,2026-01-28 07:30:00,25.3,57
EST01,San Pedro,2026-01-28 07:45:00,28.4,56
EST01,San Pedro,2026-01-28 08:00:00,25.7,49
EST01,San Pedro,2026-01-28 08:15:00,22.3,66
EST01,San Pedro,2026-01-28 08:30:00,27.8,57
EST01,San Pedro,2026-01-28 08:45:00,25.8,60
EST01,San Pedro,2026-01-28 09:00:00,22.6,65
EST01,San Pedro,2026-01-28 09:15:00,22.3,50
EST01,San Pedro,2026-01-28 09:30:00,23.9,58
EST01,San Pedro,2026-01-28 09:45:00,24.0,60
EST01,San Pedro,2026-01-28 10:00:00,23.0,60
EST01,San Pedro,2026-01-28 10:15:00,22.9,62
EST01,San Pedro,2026-01-28 10:30:00,26.0,70
EST01,San Pedro,2026-01-28 10:45:00,24.1,67
EST01,San Pedro,2026-01-28 11:00:00,21.5,69
EST01,San Pedro,2026-01-28 11:15:00,23.0,66
EST01,San Pedro,2026-01-28 11:30:00,17.7,60
EST01,San Pedro,2026-01-28 11:45:00,20.9,58
EST01,San Pedro,2026-01-28 12:00:00,24.0,61
EST01,San Pedro,2026-01-28 12:15:00,18.6,70
EST01,San Pedro,2026-01-28 12:30:00,16.6,70
EST01,San Pedro,2026-01-28 12:45:00,16.7,69
EST01,San Pedro,2026-01-28 13:00:00,15.2,69
EST01,San Pedro,2026-01-28 13:15:00,15.6,81
EST01,San Pedro,2026-01-28 13:30:00,16.3,69
EST01,San Pedro,2026-01-28 13:45:00,13.3,77
EST01,San Pedro,2026-01-28 14:00:00,16.5,74
EST01,San Pedro,2026-01-28 14:15:00,18.4,74
EST01,San Pedro,2026-01-28 14:30:00,13.6,81
EST01,San Pedro,2026-01-28 14:45:00,19.3,82
EST01,San Pedro,2026-01-28 15:00:00,16.5,75
EST01,San Pedro,2026-01-28 15:15:00,17.6,81
EST01,San Pedro,2026-01-28 15:30:00,13.1,79
EST01,San Pedro,2026-01-28 15:45:00,16.6,78
EST01,San Pedro,2026-01-28 16:00:00,11.6,79
EST01,San Pedro,2026-01-28 16:15:00,16.3,76
EST01,San Pedro,2026-01-28 16:30:00,14.4,78
EST01,San Pedro,2026-01-28 16:45:00,15.2,77
EST01,San Pedro,2026-01-28 17:00:00,10.8,84
EST01,San Pedro,2026-01-28 17:15:00,11.4,79
EST01,San Pedro,2026-01-28 17:30:00,15.0,74
EST01,San Pedro,2026-01-28 17:45:00,11.1,77
EST01,San Pedro,2026-01-28 18:00:00,14.7,66
EST01,San Pedro,2026-01-28 18:15:00,10.1,78
EST01,San Pedro,2026-01-28 18:30:00,15.7,80
EST01,San Pedro,2026-01-28 18:45:00,10.5,79
EST01,San Pedro,2026-01-28 19:00:00,15.1,89
EST01,San Pedro,2026-01-28 19:15:00,15.4,82
EST01,San Pedro,2026-01-28 19:30:00,12.2,81
EST01,San Pedro,2026-01-28 19:45:00,15.6,71
EST01,San Pedro,2026-01-28 20:00:00,15.0,77
EST01,San Pedro,2026-01-28 20:15:00,13.2,76
EST01,San Pedro,2026-01-28 20:30:00,12.2,74
EST01,San Pedro,2026-01-28 20:45:00,10.1,73
EST01,San Pedro,2026-01-28 21:00:00,16.1,68
EST01,San Pedro,2026-01-28 21:15:00,11.6,70
EST01,San Pedro,2026-01-28 21:30:00,16.1,79
EST01,San Pedro,2026-01-28 21:45:00,15.5,74
EST01,San Pedro,2026-01-28 22:00:00,18.2,72
EST01,San Pedro,2026-01-28 22:15:00,16.1,73
EST01,San Pedro,2026-01-28 22:30:00,16.4,78
EST01,San Pedro,2026-01-28 22:45:00,19.4,72
EST01,San Pedro,2026-01-28 23:00:00,18.8,74
EST01,San Pedro,2026-01-28 23:15:00,19.1,67
EST01,San Pedro,2026-01-28 23:30:00,19.9,67
EST01,San Pedro,2026-01-28 23:45:00,15.3,70
EST01,San Pedro,2026-01-29 00:00:00,21.4,77
EST01,San Pedro,2026-01-29 00:15:00,21.4,74
EST01,San Pedro,2026-01-29 00:30:00,17.7,69
EST01,San Pedro,2026-01-29 00:45:00,20.1,66
EST01,San Pedro,2026-01-29 01:00:00,21.0,71
EST01,San Pedro,2026-01-29 01:15:00,21.1,68
EST01,San Pedro,2026-01-29 01:30:00,22.6,53
EST01,San Pedro,2026-01-29 01:45:00,25.7,58
EST01,San Pedro,2026-01-29 02:00:00,25.2,64
EST01,San Pedro,2026-01-29 02:15:00,19.6,53
EST01,San Pedro,2026-01-29 02:30:00,24.7,57
EST01,San Pedro,2026-01-29 02:45:00,26.8,57
EST01,San Pedro,2026-01-29 03:00:00,24.7,58
EST01,San Pedro,2026-01-29 03:15:00,26.7,58
EST01,San Pedro,2026-01-29 03:30:00,29.3,57
EST01,San Pedro,2026-01-29 03:45:00,27.0,62
EST01,San Pedro,2026-01-29 04:00:00,25.3,56
EST01,San Pedro,2026-01-29 04:15:00,27.5,56
EST01,San Pedro,2026-01-29 04:30:00,25.4,51
EST01,San Pedro,2026-01-29 04:45:00,25.2,61
EST01,San Pedro,2026-01-29 05:00:00,24.4,53
EST01,San Pedro,2026-01-29 05:15:00,29.3,51
EST01,San Pedro,2026-01-29 05:30:00,23.4,57
EST01,San Pedro,2026-01-29 05:45:00,29.3,53
EST01,San Pedro,2026-01-29 06:00:00,26.7,54
EST01,San Pedro,2026-01-29 06:15:00,22.0,57
EST01,San Pedro,2026-01-29 06:30:00,26.4,55
EST01,San Pedro,2026-01-29 06:45:00,20.1,67
EST01,San Pedro,2026-01-29 07:00:00,26.9,56
EST01,San Pedro,2026-01-29 07:15:00,27.4,59
EST01,San Pedro,2026-01-29 07:30:00,23.6,48
EST01,San Pedro,2026-01-29 07:45:00,25.2,53
EST01,San Pedro,2026-01-29 08:00:00,29.6,53
EST01,San Pedro,2026-01-29 08:15:00,23.2,54
EST01,San Pedro,2026-01-29 08:30:00,21.6,60
EST01,San Pedro,2026-01-29 08:45:00,27.7,64
EST01,San Pedro,2026-01-29 09:00:00,28.6,61
EST01,San Pedro,2026-01-29 09:15:00,23.5,59
EST01,San Pedro,2026-01-29 09:30:00,25.7,58
EST01,San Pedro,2026-01-29 09:45:00,26.2,66
EST01,San Pedro,2026-01-29 10:00:00,20.6,71
EST01,San Pedro,2026-01-29 10:15:00,20.9,63
EST01,San Pedro,2026-01-29 10:30:00,24.9,68
EST01,San Pedro,2026-01-29 10:45:00,25.6,66
EST01,San Pedro,2026-01-29 11:00:00,22.5,68
EST01,San Pedro,2026-01-29 11:15:00,18.5,60
EST01,San Pedro,2026-01-29 11:30:00,25.3,64
EST01,San Pedro,2026-01-29 11:45:00,18.6,69
EST01,San Pedro,2026-01-29 12:00:00,18.7,73
EST01,San Pedro,2026-01-29 12:15:00,20.0,65
EST01,San Pedro,2026-01-29 12:30:00,22.6,60
EST01,San Pedro,2026-01-29 12:45:00,20.5,68
EST01,San Pedro,2026-01-29 13:00:00,19.0,76
EST01,San Pedro,2026-01-29 13:15:00,18.7,65
EST01,San Pedro,2026-01-29 13:30:00,17.3,67
EST01,San Pedro,2026-01-29 13:45:00,18.2,74
EST01,San Pedro,2026-01-29 14:00:00,10.2,73
EST01,San Pedro,2026-01-29 14:15:00,15.4,77
EST01,San Pedro,2026-01-29 14:30:00,16.5,70
EST01,San Pedro,2026-01-29 14:45:00,12.7,74
EST01,San Pedro,2026-01-29 15:00:00,16.2,82
EST01,San Pedro,2026-01-29 15:15:00,14.5,72
EST01,San Pedro,2026-01-29 15:30:00,19.1,84
EST01,San Pedro,2026-01-29 15:45:00,18.4,73
EST01,San Pedro,2026-01-29 16:00:00,13.1,82
EST01,San Pedro,2026-01-29 16:15:00,13.7,77
EST01,San Pedro,2026-01-29 16:30:00,13.8,74
EST01,San Pedro,2026-01-29 16:45:00,12.7,77
EST01,San Pedro,2026-01-29 17:00:00,14.2,82
EST01,San Pedro,2026-01-29 17:15:00,11.7,80
EST01,San Pedro,2026-01-29 17:30:00,10.7,85
EST01,San Pedro,2026-01-29 17:45:00,15.1,86
EST01,San Pedro,2026-01-29 18:00:00,15.1,75
EST01,San Pedro,2026-01-29 18:15:00,11.5,74
EST01,San Pedro,2026-01-29 18:30:00,15.8,74
EST01,San Pedro,2026-01-29 18:45:00,12.0,76
EST01,San Pedro,2026-01-29 19:00:00,14.3,85
EST01,San Pedro,2026-01-29 19:15:00,15.9,82
EST01,San Pedro,2026-01-29 19:30:00,13.9,77
EST01,San Pedro,2026-01-29 19:45:00,15.3,79
EST01,San Pedro,2026-01-29 20:00:00,13.0,85
EST01,San Pedro,2026-01-29 20:15:00,14.0,87
EST01,San Pedro,2026-01-29 20:30:00,14.2,79
EST01,San Pedro,2026-01-29 20:45:00,13.1,65
EST01,San Pedro,2026-01-29 21:00:00,14.8,78
EST01,San Pedro,2026-01-29 21:15:00,11.7,80
EST01,San Pedro,2026-01-29 21:30:00,14.6,76
EST01,San Pedro,2026-01-29 21:45:00,15.5,78
EST01,San Pedro,2026-01-29 22:00:00,15.9,76
EST01,San Pedro,2026-01-29 22:15:00,16.2,68
EST01,San Pedro,2026-01-29 22:30:00,17.0,69
EST01,San Pedro,2026-01-29 22:45:00,18.8,70
EST01,San Pedro,2026-01-29 23:00:00,20.1,76
EST01,San Pedro,2026-01-29 23:15:00,16.7,67
EST01,San Pedro,2026-01-29 23:30:00,15.7,72
EST01,San Pedro,2026-01-29 23:45:00,16.5,70
EST01,San Pedro,2026-01-30 00:00:00,18.3,75
EST01,San Pedro,2026-01-30 00:15:00,19.0,67
EST01,San Pedro,2026-01-30 00:30:00,18.4,59
EST01,San Pedro,2026-01-30 00:45:00,17.4,69
EST01,San Pedro,2026-01-30 01:00:00,19.9,75
EST01,San Pedro,2026-01-30 01:15:00,21.9,67
EST01,San Pedro,2026-01-30 01:30:00,23.3,60
EST01,San Pedro,2026-01-30 01:45:00,20.8,58
EST01,San Pedro,2026-01-30 02:00:00,21.5,58
EST01,San Pedro,2026-01-30 02:15:00,20.5,70
EST01,San Pedro,2026-01-30 02:30:00,23.1,59
EST01,San Pedro,2026-01-30 02:45:00,21.3,57
EST01,San Pedro,2026-01-30 03:00:00,25.2,59
EST01,San Pedro,2026-01-30 03:15:00,19.5,58
EST01,San Pedro,2026-01-30 03:30:00,23.4,66
EST01,San Pedro,2026-01-30 03:45:00,25.2,53
EST01,San Pedro,2026-01-30 04:00:00,25.2,63
EST01,San Pedro,2026-01-30 04:15:00,31.6,58
EST01,San Pedro,2026-01-30 04:30:00,25.9,62
EST01,San Pedro,2026-01-30 04:45:00,22.7,64
EST01,San Pedro,2026-01-30 05:00:00,25.1,57
EST01,San Pedro,2026-01-30 05:15:00,20.9,55
EST01,San Pedro,2026-01-30 05:30:00,25.2,56
EST01,San Pedro,2026-01-30 05:45:00,23.4,56
EST01,San Pedro,2026-01-30 06:00:00,27.8,49
EST01,San Pedro,2026-01-30 06:15:00,24.1,63
EST01,San Pedro,2026-01-30 06:30:00,25.2,57
EST01,San Pedro,2026-01-30 06:45:00,23.8,51
EST01,San Pedro,2026-01-30 07:00:00,29.6,47
EST01,San Pedro,2026-01-30 07:15:00,24.4,46
EST01,San Pedro,2026-01-30 07:30:00,29.6,60
EST01,San Pedro,2026-01-30 07:45:00,26.9,54
EST01,San Pedro,2026-01-30 08:00:00,25.9,56
EST01,San Pedro,2026-01-30 08:15:00,25.4,60
EST01,San Pedro,2026-01-30 08:30:00,25.2,56
EST01,San Pedro,2026-01-30 08:45:00,19.2,61
EST01,San Pedro,2026-01-30 09:00:00,23.0,60
EST01,San Pedro,2026-01-30 09:15:00,25.6,60
EST01,San Pedro,2026-01-30 09:30:00,23.0,54
EST01,San Pedro,2026-01-30 09:45:00,19.3,58
EST01,San Pedro,2026-01-30 10:00:00,22.4,65
EST01,San Pedro,2026-01-30 10:15:00,26.4,60
EST01,San Pedro,2026-01-30 10:30:00,24.9,69
EST01,San Pedro,2026-01-30 10:45:00,21.3,75
EST01,San Pedro,2026-01-30 11:00:00,23.4,68
EST01,San Pedro,2026-01-30 11:15:00,19.8,72
EST01,San Pedro,2026-01-30 11:30:00,16.0,70
EST01,San Pedro,2026-01-30 11:45:00,17.6,65
EST01,San Pedro,2026-01-30 12:00:00,23.4,69
EST01,San Pedro,2026-01-30 12:15:00,18.4,78
EST01,San Pedro,2026-01-30 12:30:00,18.1,67
EST01,San Pedro,2026-01-30 12:45:00,17.6,66
EST01,San Pedro,2026-01-30 13:00:00,22.7,66
EST01,San Pedro,2026-01-30 13:15:00,21.6,71
EST01,San Pedro,2026-01-30 13:30:00,22.8,68
EST01,San Pedro,2026-01-30 13:45:00,16.4,81
EST01,San Pedro,2026-01-30 14:00:00,17.2,75
EST01,San Pedro,2026-01-30 14:15:00,12.4,79
EST01,San Pedro,2026-01-30 14:30:00,19.5,74
EST01,San Pedro,2026-01-30 14:45:00,12.6,71
EST01,San Pedro,2026-01-30 15:00:00,15.8,71
EST01,San Pedro,2026-01-30 15:15:00,12.2,73
EST01,San Pedro,2026-01-30 15:30:00,13.3,79
EST01,San Pedro,2026-01-30 15:45:00,12.4,80
EST01,San Pedro,2026-01-30 16:00:00,12.8,81
EST01,San Pedro,2026-01-30 16:15:00,12.8,72
EST01,San Pedro,2026-01-30 16:30:00,12.6,79
EST01,San Pedro,2026-01-30 16:45:00,15.9,75
EST01,San Pedro,2026-01-30 17:00:00,10.9,81
EST01,San Pedro,2026-01-30 17:15:00,14.2,82
EST01,San Pedro,2026-01-30 17:30:00,16.6,75
EST01,San Pedro,2026-01-30 17:45:00,12.2,84
EST01,San Pedro,2026-01-30 18:00:00,11.7,91
EST01,San Pedro,2026-01-30 18:15:00,12.9,84
EST01,San Pedro,2026-01-30 18:30:00,16.5,79
EST01,San Pedro,2026-01-30 18:45:00,14.1,78
EST01,San Pedro,2026-01-30 19:00:00,12.4,79
EST01,San Pedro,2026-01-30 19:15:00,15.0,76
EST01,San Pedro,2026-01-30 19:30:00,11.2,80
EST01,San Pedro,2026-01-30 19:45:00,15.8,74
EST01,San Pedro,2026-01-30 20:00:00,15.3,70
EST01,San Pedro,2026-01-30 20:15:00,13.7,79
EST01,San Pedro,2026-01-30 20:30:00,12.6,78
EST01,San Pedro,2026-01-30 20:45:00,12.8,74
EST01,San Pedro,2026-01-30 21:00:00,16.6,71
EST01,San Pedro,2026-01-30 21:15:00,18.6,77
EST01,San Pedro,2026-01-30 21:30:00,14.3,71
EST01,San Pedro,2026-01-30 21:45:00,17.3,74
EST01,San Pedro,2026-01-30 22:00:00,11.3,82
EST01,San Pedro,2026-01-30 22:15:00,15.4,76
EST01,San Pedro,2026-01-30 22:30:00,17.1,66
EST01,San Pedro,2026-01-30 22:45:00,15.3,66
EST01,San Pedro,2026-01-30 23:00:00,15.6,72
EST01,San Pedro,2026-01-30 23:15:00,16.7,64
EST01,San Pedro,2026-01-30 23:30:00,19.4,61
EST01,San Pedro,2026-01-30 23:45:00,18.6,71
EST01,San Pedro,2026-01-31 00:00:00,13.9,69
EST01,San Pedro,2026-01-31 00:15:00,14.6,69
EST01,San Pedro,2026-01-31 00:30:00,18.8,68
EST01,San Pedro,2026-01-31 00:45:00,21.8,65
EST01,San Pedro,2026-01-31 01:00:00,14.2,62
EST01,San Pedro,2026-01-31 01:15:00,20.2,66
EST01,San Pedro,2026-01-31 01:30:00,20.5,70
EST01,San Pedro,2026-01-31 01:45:00,25.6,60
EST01,San Pedro,2026-01-31 02:00:00,21.5,57
EST01,San Pedro,2026-01-31 02:15:00,23.8,56
EST01,San Pedro,2026-01-31 02:30:00,23.5,57
EST01,San Pedro,2026-01-31 02:45:00,18.1,61
EST01,San Pedro,2026-01-31 03:00:00,25.7,50
EST01,San Pedro,2026-01-31 03:15:00,24.5,61
EST01,San Pedro,2026-01-31 03:30:00,25.5,61
EST01,San Pedro,2026-01-31 03:45:00,34.3,50
EST01,San Pedro,2026-01-31 04:00:00,19.5,53
EST01,San Pedro,2026-01-31 04:15:00,29.2,58
EST01,San Pedro,2026-01-31 04:30:00,24.3,56
EST01,San Pedro,2026-01-31 04:45:00,25.9,59
EST01,San Pedro,2026-01-31 05:00:00,25.2,56
EST01,San Pedro,2026-01-31 05:15:00,24.3,62
EST01,San Pedro,2026-01-31 05:30:00,24.0,55
EST01,San Pedro,2026-01-31 05:45:00,26.3,52
EST01,San Pedro,2026-01-31 06:00:00,21.7,51
EST01,San Pedro,2026-01-31 06:15:00,27.4,59
EST01,San Pedro,2026-01-31 06:30:00,24.4,56
EST01,San Pedro,2026-01-31 06:45:00,22.6,59
EST01,San Pedro,2026-01-31 07:00:00,24.2,59
EST01,San Pedro,2026-01-31 07:15:00,28.3,48
EST01,San Pedro,2026-01-31 07:30:00,23.7,52
EST01,San Pedro,2026-01-31 07:45:00,25.8,53
EST01,San Pedro,2026-01-31 08:00:00,22.9,54
EST01,San Pedro,2026-01-31 08:15:00,26.4,56
EST01,San Pedro,2026-01-31 08:30:00,26.0,63
EST01,San Pedro,2026-01-31 08:45:00,28.6,64
EST01,San Pedro,2026-01-31 09:00:00,23.3,58
EST01,San Pedro,2026-01-31 09:15:00,25.1,59
EST01,San Pedro,2026-01-31 09:30:00,23.4,58
EST01,San Pedro,2026-01-31 09:45:00,26.1,62
EST01,San Pedro,2026-01-31 10:00:00,20.7,63
EST01,San Pedro,2026-01-31 10:15:00,24.0,66
EST01,San Pedro,2026-01-31 10:30:00,21.3,67
EST01,San Pedro,2026-01-31 10:45:00,21.3,54
EST01,San Pedro,2026-01-31 11:00:00,21.3,64
EST01,San Pedro,2026-01-31 11:15:00,21.3,72
EST01,San Pedro,2026-01-31 11:30:00,20.0,64
EST01,San Pedro,2026-01-31 11:45:00,20.4,72
EST01,San Pedro,2026-01-31 12:00:00,23.4,67
EST01,San Pedro,2026-01-31 12:15:00,21.6,70
EST01,San Pedro,2026-01-31 12:30:00,20.9,64
EST01,San Pedro,2026-01-31 12:45:00,17.2,65
EST01,San Pedro,2026-01-31 13:00:00,15.7,74
EST01,San Pedro,2026-01-31 13:15:00,20.0,76
EST01,San Pedro,2026-01-31 13:30:00,19.4,73
EST01,San Pedro,2026-01-31 13:45:00,20.5,68
EST01,San Pedro,2026-01-31 14:00:00,15.0,74
EST01,San Pedro,2026-01-31 14:15:00,15.6,80
EST01,San Pedro,2026-01-31 14:30:00,11.7,83
EST01,San Pedro,2026-01-31 14:45:00,14.6,74
EST01,San Pedro,2026-01-31 15:00:00,17.7,69
EST01,San Pedro,2026-01-31 15:15:00,13.8,81
EST01,San Pedro,2026-01-31 15:30:00,16.3,76
EST01,San Pedro,2026-01-31 15:45:00,14.0,82
EST01,San Pedro,2026-01-31 16:00:00,15.1,80
EST01,San Pedro,2026-01-31 16:15:00,11.2,75
EST01,San Pedro,2026-01-31 16:30:00,14.2,79
EST01,San Pedro,2026-01-31 16:45:00,6.3,85
EST01,San Pedro,2026-01-31 17:00:00,13.2,79
EST01,San Pedro,2026-01-31 17:15:00,9.5,75
EST01,San Pedro,2026-01-31 17:30:00,16.6,73
EST01,San Pedro,2026-01-31 17:45:00,15.5,76
EST01,San Pedro,2026-01-31 18:00:00,14.7,78
EST01,San Pedro,2026-01-31 18:15:00,17.3,84
EST01,San Pedro,2026-01-31 18:30:00,11.2,75
EST01,San Pedro,2026-01-31 18:45:00,18.0,87
EST01,San Pedro,2026-01-31 19:00:00,16.0,74
EST01,San Pedro,2026-01-31 19:15:00,13.2,90
EST01,San Pedro,2026-01-31 19:30:00,16.8,87
EST01,San Pedro,2026-01-31 19:45:00,11.4,79
EST01,San Pedro,2026-01-31 20:00:00,12.2,71
EST01,San Pedro,2026-01-31 20:15:00,13.0,78
EST01,San Pedro,2026-01-31 20:30:00,13.4,76
EST01,San Pedro,2026-01-31 20:45:00,12.3,71
EST01,San Pedro,2026-01-31 21:00:00,18.3,78
EST01,San Pedro,2026-01-31 21:15:00,14.9,72
